hour,t_outdoor
5437,20.6665
5438,20.6665
5439,20.67175
5440,20.67175
5441,20.67175
5442,18.90183333
5443,18.90183333
5444,18.90183333
5445,17.441625
5446,17.441625
5447,17.441625
5448,16.48408333
5449,16.48408333
5450,16.48408333
5451,15.751375
5452,15.751375
5453,15.751375
5454,17.273625
5455,17.273625
5456,17.273625
5457,20.420375
5458,20.420375
5459,20.420375
5460,21.79295833
5461,21.79295833
5462,21.79295833
5463,21.14116667
5464,21.14116667
5465,21.14116667
5466,19.06308333
5467,19.06308333
5468,19.06308333
5469,17.75395833
5470,17.75395833
5471,17.75395833
5472,16.62583333
5473,16.62583333
5474,16.62583333
5475,15.42675
5476,15.42675
5477,15.42675
5478,16.64504167
5479,16.64504167
5480,16.64504167
5481,20.041125
5482,20.041125
5483,20.041125
5484,21.52704167
5485,21.52704167
5486,21.52704167
5487,20.95058333
5488,20.95058333
5489,20.95058333
5490,18.68641667
5491,18.68641667
5492,18.68641667
5493,16.86408333
5494,16.86408333
5495,16.86408333
5496,15.56604167
5497,15.56604167
5498,15.56604167
5499,14.65575
5500,14.65575
5501,14.65575
5502,16.177625
5503,16.177625
5504,16.177625
5505,20.06454167
5506,20.06454167
5507,20.06454167
5508,21.61595833
5509,21.61595833
5510,21.61595833
5511,21.22916667
5512,21.22916667
5513,21.22916667
5514,19.04341667
5515,19.04341667
5516,19.04341667
5517,17.512375
5518,17.512375
5519,17.512375
5520,16.22175
5521,16.22175
5522,16.22175
5523,15.44945833
5524,15.44945833
5525,15.44945833
5526,16.14583333
5527,16.14583333
5528,16.14583333
5529,18.332
5530,18.332
5531,18.332
5532,19.32041667
5533,19.32041667
5534,19.32041667
5535,19.25829167
5536,19.25829167
5537,19.25829167
5538,18.14529167
5539,18.14529167
5540,18.14529167
5541,16.933625
5542,16.933625
5543,16.933625
5544,16.12916667
5545,16.12916667
5546,16.12916667
5547,15.49920833
5548,15.49920833
5549,15.49920833
5550,17.17083333
5551,17.17083333
5552,17.17083333
5553,21.30920833
5554,21.30920833
5555,21.30920833
5556,23.81129167
5557,23.81129167
5558,23.81129167
5559,23.72875
5560,23.72875
5561,23.72875
5562,20.89879167
5563,20.89879167
5564,20.89879167
5565,19.05795833
5566,19.05795833
5567,19.05795833
5568,17.812125
5569,17.812125
5570,17.812125
5571,16.707875
5572,16.707875
5573,16.707875
5574,17.20525
5575,17.20525
5576,17.20525
5577,20.04920833
5578,20.04920833
5579,20.04920833
5580,21.86641667
5581,21.86641667
5582,21.86641667
5583,21.53320833
5584,21.53320833
5585,21.53320833
5586,19.23516667
5587,19.23516667
5588,19.23516667
5589,17.60829167
5590,17.60829167
5591,17.60829167
5592,16.50445833
5593,16.50445833
5594,16.50445833
5595,15.58354167
5596,15.58354167
5597,15.58354167
5598,17.07120833
5599,17.07120833
5600,17.07120833
5601,20.88154167
5602,20.88154167
5603,20.88154167
5604,22.5305
5605,22.5305
5606,22.5305
5607,21.87320833
5608,21.87320833
5609,21.87320833
5610,19.87095833
5611,19.87095833
5612,19.87095833
5613,18.64975
5614,18.64975
5615,18.64975
5616,17.78075
5617,17.78075
5618,17.78075
5619,16.89445833
5620,16.89445833
5621,16.89445833
5622,17.020375
5623,17.020375
5624,17.020375
5625,19.17454167
5626,19.17454167
5627,19.17454167
5628,20.571625
5629,20.571625
5630,20.571625
5631,20.239125
5632,20.239125
5633,20.239125
5634,18.24795833
5635,18.24795833
5636,18.24795833
5637,16.887
5638,16.887
5639,16.887
5640,15.853625
5641,15.853625
5642,15.853625
5643,15.18729167
5644,15.18729167
5645,15.18729167
5646,15.442625
5647,15.442625
5648,15.442625
5649,17.0865
5650,17.0865
5651,17.0865
5652,18.49241667
5653,18.49241667
5654,18.49241667
5655,18.52054167
5656,18.52054167
5657,18.52054167
5658,17.23441667
5659,17.23441667
5660,17.23441667
5661,16.19333333
5662,16.19333333
5663,16.19333333
5664,15.252625
5665,15.252625
5666,15.252625
5667,14.573375
5668,14.573375
5669,14.573375
5670,16.28025
5671,16.28025
5672,16.28025
5673,20.44404167
5674,20.44404167
5675,20.44404167
5676,21.22633333
5677,21.22633333
5678,21.22633333
5679,20.00354167
5680,20.00354167
5681,20.00354167
5682,18.212375
5683,18.212375
5684,18.212375
5685,16.586875
5686,16.586875
5687,16.586875
5688,15.328375
5689,15.328375
5690,15.328375
5691,14.323125
5692,14.323125
5693,14.323125
5694,15.56575
5695,15.56575
5696,15.56575
5697,19.00958333
5698,19.00958333
5699,19.00958333
5700,20.34125
5701,20.34125
5702,20.34125
5703,19.741
5704,19.741
5705,19.741
5706,17.60670833
5707,17.60670833
5708,17.60670833
5709,15.84429167
5710,15.84429167
5711,15.84429167
5712,14.617125
5713,14.617125
5714,14.617125
5715,13.83270833
5716,13.83270833
5717,13.83270833
5718,15.89316667
5719,15.89316667
5720,15.89316667
5721,20.80116667
5722,20.80116667
5723,20.80116667
5724,22.73329167
5725,22.73329167
5726,22.73329167
5727,22.44895833
5728,22.44895833
5729,22.44895833
5730,19.6485
5731,19.6485
5732,19.6485
5733,17.7725
5734,17.7725
5735,17.7725
5736,16.64954167
5737,16.64954167
5738,16.64954167
5739,15.846625
5740,15.846625
5741,15.846625
5742,17.40929167
5743,17.40929167
5744,17.40929167
5745,21.50295833
5746,21.50295833
5747,21.50295833
5748,23.148
5749,23.148
5750,23.148
5751,22.719375
5752,22.719375
5753,22.719375
5754,20.25970833
5755,20.25970833
5756,20.25970833
5757,18.52579167
5758,18.52579167
5759,18.52579167
5760,17.43254167
5761,17.43254167
5762,17.43254167
5763,16.60675
5764,16.60675
5765,16.60675
5766,17.94241667
5767,17.94241667
5768,17.94241667
5769,21.995625
5770,21.995625
5771,21.995625
5772,23.98729167
5773,23.98729167
5774,23.98729167
5775,23.767125
5776,23.767125
5777,23.767125
5778,21.12641667
5779,21.12641667
5780,21.12641667
5781,19.28545833
5782,19.28545833
5783,19.28545833
5784,18.03016667
5785,18.03016667
5786,18.03016667
5787,17.09475
5788,17.09475
5789,17.09475
5790,18.65716667
5791,18.65716667
5792,18.65716667
5793,22.875875
5794,22.875875
5795,22.875875
5796,24.29720833
5797,24.29720833
5798,24.29720833
5799,23.75720833
5800,23.75720833
5801,23.75720833
5802,21.30325
5803,21.30325
5804,21.30325
5805,19.68408333
5806,19.68408333
5807,19.68408333
5808,18.57329167
5809,18.57329167
5810,18.57329167
5811,17.79141667
5812,17.79141667
5813,17.79141667
5814,18.694125
5815,18.694125
5816,18.694125
5817,21.601125
5818,21.601125
5819,21.601125
5820,23.082375
5821,23.082375
5822,23.082375
5823,22.768625
5824,22.768625
5825,22.768625
5826,20.51983333
5827,20.51983333
5828,20.51983333
5829,18.756625
5830,18.756625
5831,18.756625
5832,17.369
5833,17.369
5834,17.369
5835,16.20004167
5836,16.20004167
5837,16.20004167
5838,17.931375
5839,17.931375
5840,17.931375
5841,22.48058333
5842,22.48058333
5843,22.48058333
5844,24.18416667
5845,24.18416667
5846,24.18416667
5847,24.05570833
5848,24.05570833
5849,24.05570833
5850,21.1335
5851,21.1335
5852,21.1335
5853,19.13516667
5854,19.13516667
5855,19.13516667
5856,17.80820833
5857,17.80820833
5858,17.80820833
5859,16.84108333
5860,16.84108333
5861,16.84108333
5862,18.34270833
5863,18.34270833
5864,18.34270833
5865,23.09733333
5866,23.09733333
5867,23.09733333
5868,24.80466667
5869,24.80466667
5870,24.80466667
5871,24.10225
5872,24.10225
5873,24.10225
5874,21.256125
5875,21.256125
5876,21.256125
5877,19.219375
5878,19.219375
5879,19.219375
5880,17.75120833
5881,17.75120833
5882,17.75120833
5883,16.65741667
5884,16.65741667
5885,16.65741667
5886,18.18004167
5887,18.18004167
5888,18.18004167
5889,22.793375
5890,22.793375
5891,22.793375
5892,24.93116667
5893,24.93116667
5894,24.93116667
5895,25.1835
5896,25.1835
5897,25.1835
5898,21.843
5899,21.843
5900,21.843
5901,19.68125
5902,19.68125
5903,19.68125
5904,18.3075
5905,18.3075
5906,18.3075
5907,17.33854167
5908,17.33854167
5909,17.33854167
5910,18.20425
5911,18.20425
5912,18.20425
5913,21.806625
5914,21.806625
5915,21.806625
5916,23.34145833
5917,23.34145833
5918,23.34145833
5919,22.380625
5920,22.380625
5921,22.380625
5922,20.34308333
5923,20.34308333
5924,20.34308333
5925,18.82575
5926,18.82575
5927,18.82575
5928,17.59366667
5929,17.59366667
5930,17.59366667
5931,16.47529167
5932,16.47529167
5933,16.47529167
5934,16.66216667
5935,16.66216667
5936,16.66216667
5937,19.48816667
5938,19.48816667
5939,19.48816667
5940,21.03175
5941,21.03175
5942,21.03175
5943,20.79825
5944,20.79825
5945,20.79825
5946,18.534
5947,18.534
5948,18.534
5949,16.98095833
5950,16.98095833
5951,16.98095833
5952,15.93054167
5953,15.93054167
5954,15.93054167
5955,14.98291667
5956,14.98291667
5957,14.98291667
5958,15.58845833
5959,15.58845833
5960,15.58845833
5961,18.41429167
5962,18.41429167
5963,18.41429167
5964,19.9845
5965,19.9845
5966,19.9845
5967,19.32558333
5968,19.32558333
5969,19.32558333
5970,17.1565
5971,17.1565
5972,17.1565
5973,15.48791667
5974,15.48791667
5975,15.48791667
5976,14.16358333
5977,14.16358333
5978,14.16358333
5979,13.3715
5980,13.3715
5981,13.3715
5982,13.72391667
5983,13.72391667
5984,13.72391667
5985,15.14979167
5986,15.14979167
5987,15.14979167
5988,15.87004167
5989,15.87004167
5990,15.87004167
5991,15.20308333
5992,15.20308333
5993,15.20308333
5994,13.78504167
5995,13.78504167
5996,13.78504167
5997,12.40004167
5998,12.40004167
5999,12.40004167
6000,11.291375
6001,11.291375
6002,11.291375
6003,10.33916667
6004,10.33916667
6005,10.33916667
6006,11.17925
6007,11.17925
6008,11.17925
6009,14.48008333
6010,14.48008333
6011,14.48008333
6012,16.712625
6013,16.712625
6014,16.712625
6015,16.729625
6016,16.729625
6017,16.729625
6018,14.75291667
6019,14.75291667
6020,14.75291667
6021,13.62270833
6022,13.62270833
6023,13.62270833
6024,13.1815
6025,13.1815
6026,13.1815
6027,12.95720833
6028,12.95720833
6029,12.95720833
6030,14.56320833
6031,14.56320833
6032,14.56320833
6033,19.09204167
6034,19.09204167
6035,19.09204167
6036,20.76354167
6037,20.76354167
6038,20.76354167
6039,19.151875
6040,19.151875
6041,19.151875
6042,16.32858333
6043,16.32858333
6044,16.32858333
6045,14.783375
6046,14.783375
6047,14.783375
6048,13.805125
6049,13.805125
6050,13.805125
6051,13.16204167
6052,13.16204167
6053,13.16204167
6054,13.56120833
6055,13.56120833
6056,13.56120833
6057,15.991
6058,15.991
6059,15.991
6060,17.62416667
6061,17.62416667
6062,17.62416667
6063,17.49504167
6064,17.49504167
6065,17.49504167
6066,15.922625
6067,15.922625
6068,15.922625
6069,14.60383333
6070,14.60383333
6071,14.60383333
6072,13.49854167
6073,13.49854167
6074,13.49854167
6075,12.48733333
6076,12.48733333
6077,12.48733333
6078,13.092625
6079,13.092625
6080,13.092625
6081,16.42091667
6082,16.42091667
6083,16.42091667
6084,18.27454167
6085,18.27454167
6086,18.27454167
6087,18.06066667
6088,18.06066667
6089,18.06066667
6090,16.178625
6091,16.178625
6092,16.178625
6093,14.79791667
6094,14.79791667
6095,14.79791667
6096,13.92033333
6097,13.92033333
6098,13.92033333
6099,13.35825
6100,13.35825
6101,13.35825
6102,13.91995833
6103,13.91995833
6104,13.91995833
6105,16.97741667
6106,16.97741667
6107,16.97741667
6108,18.74166667
6109,18.74166667
6110,18.74166667
6111,18.43408333
6112,18.43408333
6113,18.43408333
6114,16.434875
6115,16.434875
6116,16.434875
6117,14.95066667
6118,14.95066667
6119,14.95066667
6120,13.745875
6121,13.745875
6122,13.745875
6123,12.90841667
6124,12.90841667
6125,12.90841667
6126,13.68891667
6127,13.68891667
6128,13.68891667
6129,17.88570833
6130,17.88570833
6131,17.88570833
6132,20.22091667
6133,20.22091667
6134,20.22091667
6135,19.845875
6136,19.845875
6137,19.845875
6138,17.50320833
6139,17.50320833
6140,17.50320833
6141,15.8655
6142,15.8655
6143,15.8655
6144,14.81620833
6145,14.81620833
6146,14.81620833
6147,14.06120833
6148,14.06120833
6149,14.06120833
6150,14.87041667
6151,14.87041667
6152,14.87041667
6153,19.06095833
6154,19.06095833
6155,19.06095833
6156,20.71783333
6157,20.71783333
6158,20.71783333
6159,20.22670833
6160,20.22670833
6161,20.22670833
6162,17.93483333
6163,17.93483333
6164,17.93483333
6165,16.25083333
6166,16.25083333
6167,16.25083333
6168,15.02054167
6169,15.02054167
6170,15.02054167
6171,14.14854167
6172,14.14854167
6173,14.14854167
6174,15.05366667
6175,15.05366667
6176,15.05366667
6177,19.54316667
6178,19.54316667
6179,19.54316667
6180,21.32991667
6181,21.32991667
6182,21.32991667
6183,20.85575
6184,20.85575
6185,20.85575
6186,18.41433333
6187,18.41433333
6188,18.41433333
6189,16.76458333
6190,16.76458333
6191,16.76458333
6192,15.64854167
6193,15.64854167
6194,15.64854167
6195,14.928625
6196,14.928625
6197,14.928625
6198,15.77433333
6199,15.77433333
6200,15.77433333
6201,20.2675
6202,20.2675
6203,20.2675
6204,22.02416667
6205,22.02416667
6206,22.02416667
6207,21.1885
6208,21.1885
6209,21.1885
6210,18.84916667
6211,18.84916667
6212,18.84916667
6213,17.21625
6214,17.21625
6215,17.21625
6216,16.02041667
6217,16.02041667
6218,16.02041667
6219,15.23870833
6220,15.23870833
6221,15.23870833
6222,15.87441667
6223,15.87441667
6224,15.87441667
6225,19.901
6226,19.901
6227,19.901
6228,21.55025
6229,21.55025
6230,21.55025
6231,20.65079167
6232,20.65079167
6233,20.65079167
6234,18.5385
6235,18.5385
6236,18.5385
6237,16.9935
6238,16.9935
6239,16.9935
6240,15.95529167
6241,15.95529167
6242,15.95529167
6243,15.34945833
6244,15.34945833
6245,15.34945833
6246,15.79154167
6247,15.79154167
6248,15.79154167
6249,18.49966667
6250,18.49966667
6251,18.49966667
6252,20.22379167
6253,20.22379167
6254,20.22379167
6255,19.50533333
6256,19.50533333
6257,19.50533333
6258,17.87375
6259,17.87375
6260,17.87375
6261,16.70145833
6262,16.70145833
6263,16.70145833
6264,15.71525
6265,15.71525
6266,15.71525
6267,15.05608333
6268,15.05608333
6269,15.05608333
6270,15.202625
6271,15.202625
6272,15.202625
6273,17.38929167
6274,17.38929167
6275,17.38929167
6276,19.2075
6277,19.2075
6278,19.2075
6279,18.74433333
6280,18.74433333
6281,18.74433333
6282,16.95304167
6283,16.95304167
6284,16.95304167
6285,15.69175
6286,15.69175
6287,15.69175
6288,14.73779167
6289,14.73779167
6290,14.73779167
6291,14.144125
6292,14.144125
6293,14.144125
6294,14.43858333
6295,14.43858333
6296,14.43858333
6297,16.99620833
6298,16.99620833
6299,16.99620833
6300,18.74545833
6301,18.74545833
6302,18.74545833
6303,18.51820833
6304,18.51820833
6305,18.51820833
6306,16.700625
6307,16.700625
6308,16.700625
6309,15.3005
6310,15.3005
6311,15.3005
6312,14.22975
6313,14.22975
6314,14.22975
6315,13.51416667
6316,13.51416667
6317,13.51416667
6318,13.75645833
6319,13.75645833
6320,13.75645833
6321,17.0035
6322,17.0035
6323,17.0035
6324,19.06816667
6325,19.06816667
6326,19.06816667
6327,18.78775
6328,18.78775
6329,18.78775
6330,16.69816667
6331,16.69816667
6332,16.69816667
6333,15.22429167
6334,15.22429167
6335,15.22429167
6336,14.10979167
6337,14.10979167
6338,14.10979167
6339,13.251625
6340,13.251625
6341,13.251625
6342,13.80391667
6343,13.80391667
6344,13.80391667
6345,18.50095833
6346,18.50095833
6347,18.50095833
6348,20.94345833
6349,20.94345833
6350,20.94345833
6351,20.41433333
6352,20.41433333
6353,20.41433333
6354,17.741625
6355,17.741625
6356,17.741625
6357,15.9735
6358,15.9735
6359,15.9735
6360,14.79225
6361,14.79225
6362,14.79225
6363,13.91
6364,13.91
6365,13.91
6366,14.44275
6367,14.44275
6368,14.44275
6369,19.49941667
6370,19.49941667
6371,19.49941667
6372,22.04754167
6373,22.04754167
6374,22.04754167
6375,21.06475
6376,21.06475
6377,21.06475
6378,18.23329167
6379,18.23329167
6380,18.23329167
6381,16.560625
6382,16.560625
6383,16.560625
6384,15.39291667
6385,15.39291667
6386,15.39291667
6387,14.51416667
6388,14.51416667
6389,14.51416667
6390,14.91395833
6391,14.91395833
6392,14.91395833
6393,19.526375
6394,19.526375
6395,19.526375
6396,21.8965
6397,21.8965
6398,21.8965
6399,21.14975
6400,21.14975
6401,21.14975
6402,18.63045833
6403,18.63045833
6404,18.63045833
6405,16.81504167
6406,16.81504167
6407,16.81504167
6408,15.544
6409,15.544
6410,15.544
6411,14.75266667
6412,14.75266667
6413,14.75266667
6414,15.052375
6415,15.052375
6416,15.052375
6417,18.68404167
6418,18.68404167
6419,18.68404167
6420,20.35191667
6421,20.35191667
6422,20.35191667
6423,19.25975
6424,19.25975
6425,19.25975
6426,16.92166667
6427,16.92166667
6428,16.92166667
6429,15.30033333
6430,15.30033333
6431,15.30033333
6432,14.00083333
6433,14.00083333
6434,14.00083333
6435,13.073625
6436,13.073625
6437,13.073625
6438,13.09995833
6439,13.09995833
6440,13.09995833
6441,15.257375
6442,15.257375
6443,15.257375
6444,16.5905
6445,16.5905
6446,16.5905
6447,15.99820833
6448,15.99820833
6449,15.99820833
6450,14.22008333
6451,14.22008333
6452,14.22008333
6453,12.93591667
6454,12.93591667
6455,12.93591667
6456,11.92545833
6457,11.92545833
6458,11.92545833
6459,10.980125
6460,10.980125
6461,10.980125
6462,10.91154167
6463,10.91154167
6464,10.91154167
6465,14.21220833
6466,14.21220833
6467,14.21220833
6468,16.289375
6469,16.289375
6470,16.289375
6471,15.561625
6472,15.561625
6473,15.561625
6474,13.288875
6475,13.288875
6476,13.288875
6477,11.754375
6478,11.754375
6479,11.754375
6480,10.6095
6481,10.6095
6482,10.6095
6483,9.72625
6484,9.72625
6485,9.72625
6486,9.861958333
6487,9.861958333
6488,9.861958333
6489,13.92058333
6490,13.92058333
6491,13.92058333
6492,16.40166667
6493,16.40166667
6494,16.40166667
6495,15.97354167
6496,15.97354167
6497,15.97354167
6498,13.53125
6499,13.53125
6500,13.53125
6501,11.75579167
6502,11.75579167
6503,11.75579167
6504,10.4385
6505,10.4385
6506,10.4385
6507,9.361083333
6508,9.361083333
6509,9.361083333
6510,9.48875
6511,9.48875
6512,9.48875
6513,14.49841667
6514,14.49841667
6515,14.49841667
6516,17.12870833
6517,17.12870833
6518,17.12870833
6519,16.96920833
6520,16.96920833
6521,16.96920833
6522,14.06275
6523,14.06275
6524,14.06275
6525,12.22466667
6526,12.22466667
6527,12.22466667
6528,11.00733333
6529,11.00733333
6530,11.00733333
6531,10.16320833
6532,10.16320833
6533,10.16320833
6534,10.47125
6535,10.47125
6536,10.47125
6537,15.76016667
6538,15.76016667
6539,15.76016667
6540,18.57583333
6541,18.57583333
6542,18.57583333
6543,17.85258333
6544,17.85258333
6545,17.85258333
6546,15.11741667
6547,15.11741667
6548,15.11741667
6549,13.60929167
6550,13.60929167
6551,13.60929167
6552,12.66116667
6553,12.66116667
6554,12.66116667
6555,12.0455
6556,12.0455
6557,12.0455
6558,11.78354167
6559,11.78354167
6560,11.78354167
6561,13.48329167
6562,13.48329167
6563,13.48329167
6564,14.689375
6565,14.689375
6566,14.689375
6567,14.198
6568,14.198
6569,14.198
6570,12.41679167
6571,12.41679167
6572,12.41679167
6573,11.12804167
6574,11.12804167
6575,11.12804167
6576,9.976708333
6577,9.976708333
6578,9.976708333
6579,8.870208333
6580,8.870208333
6581,8.870208333
6582,8.693958333
6583,8.693958333
6584,8.693958333
6585,12.29583333
6586,12.29583333
6587,12.29583333
6588,13.908875
6589,13.908875
6590,13.908875
6591,13.28925
6592,13.28925
6593,13.28925
6594,11.40670833
6595,11.40670833
6596,11.40670833
6597,10.13020833
6598,10.13020833
6599,10.13020833
6600,9.084958333
6601,9.084958333
6602,9.084958333
6603,8.578291667
6604,8.578291667
6605,8.578291667
6606,8.798708333
6607,8.798708333
6608,8.798708333
6609,10.73341667
6610,10.73341667
6611,10.73341667
6612,11.8655
6613,11.8655
6614,11.8655
6615,11.24254167
6616,11.24254167
6617,11.24254167
6618,9.512541667
6619,9.512541667
6620,9.512541667
6621,8.077708333
6622,8.077708333
6623,8.077708333
6624,6.847083333
6625,6.847083333
6626,6.847083333
6627,5.997833333
6628,5.997833333
6629,5.997833333
6630,6.027166667
6631,6.027166667
6632,6.027166667
6633,9.943125
6634,9.943125
6635,9.943125
6636,11.84833333
6637,11.84833333
6638,11.84833333
6639,11.46225
6640,11.46225
6641,11.46225
6642,9.650041667
6643,9.650041667
6644,9.650041667
6645,8.253166667
6646,8.253166667
6647,8.253166667
6648,7.146458333
6649,7.146458333
6650,7.146458333
6651,6.460833333
6652,6.460833333
6653,6.460833333
6654,6.64275
6655,6.64275
6656,6.64275
6657,9.842458333
6658,9.842458333
6659,9.842458333
6660,11.314125
6661,11.314125
6662,11.314125
6663,10.69820833
6664,10.69820833
6665,10.69820833
6666,8.980208333
6667,8.980208333
6668,8.980208333
6669,7.769875
6670,7.769875
6671,7.769875
6672,6.602583333
6673,6.602583333
6674,6.602583333
6675,5.531916667
6676,5.531916667
6677,5.531916667
6678,5.362291667
6679,5.362291667
6680,5.362291667
6681,8.465833333
6682,8.465833333
6683,8.465833333
6684,10.57095833
6685,10.57095833
6686,10.57095833
6687,10.15245833
6688,10.15245833
6689,10.15245833
6690,8.299416667
6691,8.299416667
6692,8.299416667
6693,7.108208333
6694,7.108208333
6695,7.108208333
6696,6.097666667
6697,6.097666667
6698,6.097666667
6699,5.433083333
6700,5.433083333
6701,5.433083333
6702,5.464208333
6703,5.464208333
6704,5.464208333
6705,8.001958333
6706,8.001958333
6707,8.001958333
6708,9.606208333
6709,9.606208333
6710,9.606208333
6711,9.144333333
6712,9.144333333
6713,9.144333333
6714,7.785458333
6715,7.785458333
6716,7.785458333
6717,7.100416667
6718,7.100416667
6719,7.100416667
6720,6.632208333
6721,6.632208333
6722,6.632208333
6723,6.357291667
6724,6.357291667
6725,6.357291667
6726,6.276125
6727,6.276125
6728,6.276125
6729,7.714208333
6730,7.714208333
6731,7.714208333
6732,9.230166667
6733,9.230166667
6734,9.230166667
6735,8.975375
6736,8.975375
6737,8.975375
6738,7.877666667
6739,7.877666667
6740,7.877666667
6741,7.050333333
6742,7.050333333
6743,7.050333333
6744,6.424541667
6745,6.424541667
6746,6.424541667
6747,6.048333333
6748,6.048333333
6749,6.048333333
6750,6.098958333
6751,6.098958333
6752,6.098958333
6753,9.208791667
6754,9.208791667
6755,9.208791667
6756,11.38416667
6757,11.38416667
6758,11.38416667
6759,11.08883333
6760,11.08883333
6761,11.08883333
6762,9.911166667
6763,9.911166667
6764,9.911166667
6765,9.093541667
6766,9.093541667
6767,9.093541667
6768,8.424458333
6769,8.424458333
6770,8.424458333
6771,8.107458333
6772,8.107458333
6773,8.107458333
6774,7.990208333
6775,7.990208333
6776,7.990208333
6777,10.33933333
6778,10.33933333
6779,10.33933333
6780,12.274125
6781,12.274125
6782,12.274125
6783,12.07
6784,12.07
6785,12.07
6786,10.98670833
6787,10.98670833
6788,10.98670833
6789,10.061875
6790,10.061875
6791,10.061875
6792,9.444416667
6793,9.444416667
6794,9.444416667
6795,8.896375
6796,8.896375
6797,8.896375
6798,8.761625
6799,8.761625
6800,8.761625
6801,10.49454167
6802,10.49454167
6803,10.49454167
6804,11.60283333
6805,11.60283333
6806,11.60283333
6807,11.02916667
6808,11.02916667
6809,11.02916667
6810,9.743416667
6811,9.743416667
6812,9.743416667
6813,9.045833333
6814,9.045833333
6815,9.045833333
6816,8.531583333
6817,8.531583333
6818,8.531583333
6819,8.071791667
6820,8.071791667
6821,8.071791667
6822,7.51575
6823,7.51575
6824,7.51575
6825,8.426458333
6826,8.426458333
6827,8.426458333
6828,9.520666667
6829,9.520666667
6830,9.520666667
6831,8.770458333
6832,8.770458333
6833,8.770458333
6834,7.308958333
6835,7.308958333
6836,7.308958333
6837,6.343416667
6838,6.343416667
6839,6.343416667
6840,5.708583333
6841,5.708583333
6842,5.708583333
6843,5.211125
6844,5.211125
6845,5.211125
6846,5.062125
6847,5.062125
6848,5.062125
6849,7.956416667
6850,7.956416667
6851,7.956416667
6852,9.981
6853,9.981
6854,9.981
6855,8.974125
6856,8.974125
6857,8.974125
6858,7.508166667
6859,7.508166667
6860,7.508166667
6861,6.642458333
6862,6.642458333
6863,6.642458333
6864,6.034958333
6865,6.034958333
6866,6.034958333
6867,5.602125
6868,5.602125
6869,5.602125
6870,5.432166667
6871,5.432166667
6872,5.432166667
6873,8.309958333
6874,8.309958333
6875,8.309958333
6876,10.2965
6877,10.2965
6878,10.2965
6879,9.442541667
6880,9.442541667
6881,9.442541667
6882,7.98475
6883,7.98475
6884,7.98475
6885,7.016833333
6886,7.016833333
6887,7.016833333
6888,6.189375
6889,6.189375
6890,6.189375
6891,5.524291667
6892,5.524291667
6893,5.524291667
6894,5.206458333
6895,5.206458333
6896,5.206458333
6897,8.148875
6898,8.148875
6899,8.148875
6900,10.33483333
6901,10.33483333
6902,10.33483333
6903,9.925
6904,9.925
6905,9.925
6906,8.269125
6907,8.269125
6908,8.269125
6909,7.151791667
6910,7.151791667
6911,7.151791667
6912,6.409291667
6913,6.409291667
6914,6.409291667
6915,5.936125
6916,5.936125
6917,5.936125
6918,6.006583333
6919,6.006583333
6920,6.006583333
6921,8.038041667
6922,8.038041667
6923,8.038041667
6924,9.916083333
6925,9.916083333
6926,9.916083333
6927,9.863458333
6928,9.863458333
6929,9.863458333
6930,8.480166667
6931,8.480166667
6932,8.480166667
6933,7.636375
6934,7.636375
6935,7.636375
6936,6.855125
6937,6.855125
6938,6.855125
6939,6.274125
6940,6.274125
6941,6.274125
6942,6.017375
6943,6.017375
6944,6.017375
6945,8.064208333
6946,8.064208333
6947,8.064208333
6948,9.650333333
6949,9.650333333
6950,9.650333333
6951,9.088291667
6952,9.088291667
6953,9.088291667
6954,7.03975
6955,7.03975
6956,7.03975
6957,6.251125
6958,6.251125
6959,6.251125
6960,6.803541667
6961,6.803541667
6962,6.803541667
6963,8.253916667
6964,8.253916667
6965,8.253916667
6966,9.876541667
6967,9.876541667
6968,9.876541667
6969,11.43666667
6970,11.43666667
6971,11.43666667
6972,12.54795833
6973,12.54795833
6974,12.54795833
6975,11.49829167
6976,11.49829167
6977,11.49829167
6978,9.786291667
6979,9.786291667
6980,9.786291667
6981,8.282791667
6982,8.282791667
6983,8.282791667
6984,7.192291667
6985,7.192291667
6986,7.192291667
6987,6.304166667
6988,6.304166667
6989,6.304166667
6990,5.701291667
6991,5.701291667
6992,5.701291667
6993,7.138833333
6994,7.138833333
6995,7.138833333
6996,9.181083333
6997,9.181083333
6998,9.181083333
6999,8.827083333
7000,8.827083333
7001,8.827083333
7002,7.251666667
7003,7.251666667
7004,7.251666667
7005,5.903708333
7006,5.903708333
7007,5.903708333
7008,5.067958333
7009,5.067958333
7010,5.067958333
7011,4.595
7012,4.595
7013,4.595
7014,4.801083333
7015,4.801083333
7016,4.801083333
7017,6.719166667
7018,6.719166667
7019,6.719166667
7020,8.115666667
7021,8.115666667
7022,8.115666667
7023,7.878416667
7024,7.878416667
7025,7.878416667
7026,6.909166667
7027,6.909166667
7028,6.909166667
7029,5.395208333
7030,5.395208333
7031,5.395208333
7032,4.690958333
7033,4.690958333
7034,4.690958333
7035,4.232041667
7036,4.232041667
7037,4.232041667
7038,3.905375
7039,3.905375
7040,3.905375
7041,4.640041667
7042,4.640041667
7043,4.640041667
7044,5.747791667
7045,5.747791667
7046,5.747791667
7047,5.475833333
7048,5.475833333
7049,5.475833333
7050,4.655625
7051,4.655625
7052,4.655625
7053,4.224166667
7054,4.224166667
7055,4.224166667
7056,4.0365
